start,stop,Fst,replicate
6566400,6598400,0.17135562216955386,56
6572800,6604800,0.15718497986870988,56
6579200,6611200,0.1683298360185434,56
6585600,6617600,0.17341670980916218,56
6592000,6624000,0.17583658887758047,56
6598400,6630400,0.18497193359109568,56
6604800,6636800,0.18710525769120567,56
6611200,6643200,0.1969370790753324,56
6617600,6649600,0.1894252504639088,56
6624000,6656000,0.18784636703608915,56
6630400,6662400,0.1859884650770969,56
6636800,6668800,0.19147483862432094,56
6643200,6675200,0.17887004288802874,56
6649600,6681600,0.16913732507632945,56
6656000,6688000,0.17069207146885804,56
6662400,6694400,0.1652573503690573,56
6668800,6700800,0.1614141004117459,56
6675200,6707200,0.15994833746240952,56
6681600,6713600,0.16279648508297978,56
6688000,6720000,0.16372809107191594,56
6694400,6726400,0.17531860954219414,56
6700800,6732800,0.18121059248949875,56
6707200,6739200,0.19260781439220934,56
6713600,6745600,0.18954468062172367,56
6720000,6752000,0.19305066943478533,56
6726400,6758400,0.19913940487451035,56
6732800,6764800,0.1875364073308705,56
6739200,6771200,0.1872791981389418,56
6745600,6777600,0.185178515363925,56
6752000,6784000,0.18821536144549325,56
6758400,6790400,0.17899372466089775,56
6764800,6796800,0.18203717044876125,56
6771200,6803200,0.18809479009253954,56
6777600,6809600,0.18890501553405292,56
6784000,6816000,0.1826012444155715,56
6790400,6822400,0.1759694585702951,56
6796800,6828800,0.17794183024412072,56
6803200,6835200,0.17666088887266596,56
6809600,6841600,0.17806785606037062,56
6816000,6848000,0.17682471408157538,56
6822400,6854400,0.17092633473771898,56
6828800,6860800,0.16753730757355534,56
6835200,6867200,0.16919745332497732,56
6841600,6873600,0.16897906258738976,56
6848000,6880000,0.15688493382736646,56
6854400,6886400,0.1655028177520009,56
6860800,6892800,0.17067404647208242,56
6867200,6899200,0.1714506410605862,56
6873600,6905600,0.16049481108835492,56
6880000,6912000,0.16622147150463912,56
6886400,6918400,0.1711528618242527,56
6892800,6924800,0.1657564728795272,56
6899200,6931200,0.17606819666932055,56
6905600,6937600,0.1787028038946123,56
6912000,6944000,0.1929041278033537,56
6918400,6950400,0.18362295579422167,56
6924800,6956800,0.17999909479302476,56
6931200,6963200,0.1840204318950369,56
6937600,6969600,0.17741156860971408,56
6944000,6976000,0.18348561303635966,56
6950400,6982400,0.17828585684227952,56
6956800,6988800,0.17513380049155,56
6963200,6995200,0.18983358588990568,56
6969600,7001600,0.18060225483603096,56
6976000,7008000,0.17614976182188333,56
6982400,7014400,0.17639243500330345,56
6988800,7020800,0.19331900920025613,56
6995200,7027200,0.20521298296312893,56
7001600,7033600,0.21038375084899974,56
7008000,7040000,0.2105125982939145,56
7014400,7046400,0.20390029368641494,56
7020800,7052800,0.19788821718380306,56
7027200,7059200,0.18388755759684386,56
7033600,7065600,0.1688176700911221,56
7040000,7072000,0.15581380343983586,56
7046400,7078400,0.15103891084174145,56
7052800,7084800,0.1642793810331609,56
7059200,7091200,0.16853151305063815,56
7065600,7097600,0.17430102602923558,56
7072000,7104000,0.18255469651564046,56
7078400,7110400,0.1803398115213605,56
7084800,7116800,0.1930856848120712,56
7091200,7123200,0.1857469115718871,56
7097600,7129600,0.1828683059177313,56
7104000,7136000,0.16956159799819756,56
7110400,7142400,0.16979415711730494,56
7116800,7148800,0.17392961423494913,56
7123200,7155200,0.17168811969311362,56
7129600,7161600,0.1760758711352301,56
7136000,7168000,0.18598392989332047,56
7142400,7174400,0.1859737965557618,56
7148800,7180800,0.18293744321055488,56
7155200,7187200,0.17597491125022838,56
7161600,7193600,0.17195905869214614,56
7168000,7200000,0.17046724725315307,56
7174400,7206400,0.16482110499675698,56
7180800,7212800,0.170344336840189,56
7187200,7219200,0.17856720680982655,56
7193600,7225600,0.1883083044717591,56
7200000,7232000,0.1976245847804108,56
7206400,7238400,0.2024654993518428,56
7212800,7244800,0.19605155813307185,56
7219200,7251200,0.2019941521632991,56
7225600,7257600,0.19857954993249854,56
7232000,7264000,0.19931703432770675,56
7238400,7270400,0.18711789923721428,56
7244800,7276800,0.18368322037250698,56
7251200,7283200,0.17583854763284704,56
7257600,7289600,0.1576591825658367,56
7264000,7296000,0.14146415650879066,56
7270400,7302400,0.12669872377282582,56
7276800,7308800,0.11477856947377485,56
7283200,7315200,0.10322530865027564,56
7289600,7321600,0.10044663997703072,56
7296000,7328000,0.11646093759393375,56
7302400,7334400,0.12626669246703726,56
7308800,7340800,0.14057625905759866,56
7315200,7347200,0.1485200562859082,56
7321600,7353600,0.1637561103554358,56
7328000,7360000,0.1758422643337054,56
7334400,7366400,0.17116965035710435,56
7340800,7372800,0.1724219796092198,56
7347200,7379200,0.16705795945107607,56
7353600,7385600,0.18127249173454785,56
7360000,7392000,0.1775424282975899,56
7366400,7398400,0.17963178818766762,56
7372800,7404800,0.19826671520947886,56
7379200,7411200,0.2010210193822365,56
7385600,7417600,0.19950829078320848,56
7392000,7424000,0.19267354749443594,56
7398400,7430400,0.19698264889201506,56
7404800,7436800,0.1895462362849681,56
7411200,7443200,0.17221691800575356,56
7417600,7449600,0.17244069291629974,56
7424000,7456000,0.18053165645162794,56
7430400,7462400,0.18498214967992505,56
7436800,7468800,0.1808999128190528,56
7443200,7475200,0.1911641517515288,56
7449600,7481600,0.1927723342215575,56
7456000,7488000,0.1832351847231908,56
7462400,7494400,0.17766076787395058,56
7468800,7500800,0.17220197785578725,56
7475200,7507200,0.17757256713721364,56
7481600,7513600,0.16864761624869862,56
7488000,7520000,0.16526672609319082,56
7494400,7526400,0.17692302017476594,56
7500800,7532800,0.17426404447776006,56
7507200,7539200,0.17957880899311868,56
7513600,7545600,0.1808894341398632,56
7520000,7552000,0.1948152439375688,56
7526400,7558400,0.2109023259876549,56
7532800,7564800,0.2130842926997641,56
7539200,7571200,0.2163510559133251,56
7545600,7577600,0.1959971742897932,56
7552000,7584000,0.1787635048120596,56
7558400,7590400,0.16747306149707708,56
7564800,7596800,0.14874147934103926,56
7571200,7603200,0.1443532513792253,56
7577600,7609600,0.14367244686188638,56
7584000,7616000,0.16365768941665484,56
7590400,7622400,0.1765855292824464,56
7596800,7628800,0.19234701043472147,56
7603200,7635200,0.20989515404941014,56
7609600,7641600,0.20407315870309026,56
7616000,7648000,0.20376788111635835,56
7622400,7654400,0.20848778536433815,56
7628800,7660800,0.21590263133437226,56
7635200,7667200,0.20262829042121933,56
7641600,7673600,0.1848123131100957,56
7648000,7680000,0.1937744298079503,56
7654400,7686400,0.19666276155433016,56
7660800,7692800,0.19274438365053045,56
7667200,7699200,0.1829580038114756,56
7673600,7705600,0.18676938369801896,56
7680000,7712000,0.193177968176613,56
7686400,7718400,0.18606770068985012,56
7692800,7724800,0.1697166564490556,56
7699200,7731200,0.17590415445087068,56
7705600,7737600,0.1811258161945475,56
7712000,7744000,0.18212632050077704,56
7718400,7750400,0.17347513421235955,56
7724800,7756800,0.17334739537867389,56
7731200,7763200,0.18825636058744052,56
7737600,7769600,0.18685424254039731,56
7744000,7776000,0.1798502525507256,56
7750400,7782400,0.17868459320884386,56
7756800,7788800,0.19465970590175932,56
7763200,7795200,0.2041869980616064,56
7769600,7801600,0.2058706151519536,56
7776000,7808000,0.19727268130353565,56
7782400,7814400,0.1943553328637813,56
7788800,7820800,0.1931086327642776,56
7795200,7827200,0.1883226025575565,56
7801600,7833600,0.17235654969000494,56
7808000,7840000,0.16681079662464168,56
7814400,7846400,0.16800896960133904,56
7820800,7852800,0.17531937260233,56
7827200,7859200,0.18169101394312556,56
7833600,7865600,0.1769227160292038,56
7840000,7872000,0.18113900311741504,56
7846400,7878400,0.17303692979432986,56
7852800,7884800,0.1691227032668149,56
7859200,7891200,0.16019182494633594,56
7865600,7897600,0.15228291998141752,56
7872000,7904000,0.15326249399848865,56
7878400,7910400,0.1598881523707451,56
7884800,7916800,0.1814287312124019,56
7891200,7923200,0.18312294615364685,56
7897600,7929600,0.18137692954496695,56
7904000,7936000,0.1772508655449858,56
7910400,7942400,0.17761175730589973,56
7916800,7948800,0.18054984542596916,56
7923200,7955200,0.1751324862599181,56
7929600,7961600,0.1770556560355644,56
7936000,7968000,0.1890185655760303,56
7942400,7974400,0.1967366067651974,56
7948800,7980800,0.1972594043890011,56
7955200,7987200,0.20237928412461428,56
7961600,7993600,0.1973770534651828,56
7968000,8000000,0.2009042350662084,56
7974400,8006400,0.2094867318145519,56
7980800,8012800,0.20584287497616968,56
7987200,8019200,0.21197550966669795,56
7993600,8025600,0.19831708002910567,56
8000000,8032000,0.1982847683251409,56
8006400,8038400,0.1804315849145916,56
8012800,8044800,0.16585868731800088,56
8019200,8051200,0.1684834915931329,56
8025600,8057600,0.16962873029892414,56
8032000,8064000,0.17131843609732705,56
8038400,8070400,0.17458016062604742,56
8044800,8076800,0.1877307974866864,56
8051200,8083200,0.18734084885301386,56
8057600,8089600,0.1924006125625393,56
8064000,8096000,0.1870234749078605,56
8070400,8102400,0.1909080974907356,56
8076800,8108800,0.18705614051002986,56
8083200,8115200,0.1837165827956574,56
8089600,8121600,0.19045370665241868,56
8096000,8128000,0.1883701298197435,56
8102400,8134400,0.18178847306057572,56
8108800,8140800,0.17589108357158362,56
8115200,8147200,0.18370132157067648,56
8121600,8153600,0.1851684926317298,56
8128000,8160000,0.17738716335418067,56
8134400,8166400,0.17662838606640893,56
8140800,8172800,0.17727452114580913,56
8147200,8179200,0.17504918395996255,56
8153600,8185600,0.17355877537809736,56
8160000,8192000,0.18258288746134368,56
8166400,8198400,0.18618680445471103,56
8172800,8204800,0.17888358302834806,56
8179200,8211200,0.18628197544258449,56
8185600,8217600,0.1917963383941664,56
8192000,8224000,0.18889569086690305,56
8198400,8230400,0.19078466750922615,56
8204800,8236800,0.1928008471932239,56
8211200,8243200,0.1986664906671739,56
8217600,8249600,0.19102466516281685,56
8224000,8256000,0.19158097004135272,56
8230400,8262400,0.18929961008409035,56
8236800,8268800,0.1816870917439579,56
8243200,8275200,0.1831747402826522,56
8249600,8281600,0.17629378760896236,56
8256000,8288000,0.17870729452543266,56
8262400,8294400,0.18079923128549655,56
8268800,8300800,0.17982101818359628,56
8275200,8307200,0.17626531044716673,56
8281600,8313600,0.16603399573423366,56
8288000,8320000,0.16294524656437118,56
8294400,8326400,0.16761311387563158,56
8300800,8332800,0.16293266768989176,56
8307200,8339200,0.16004038251618075,56
8313600,8345600,0.15268526252950632,56
8320000,8352000,0.16620670037904747,56
8326400,8358400,0.16910323783488154,56
8332800,8364800,0.16850355836278247,56
8339200,8371200,0.16998471141894236,56
8345600,8377600,0.16679643386908016,56
8352000,8384000,0.17888913283927835,56
8358400,8390400,0.17770692934661145,56
8364800,8396800,0.1833652922776125,56
8371200,8403200,0.18173387164112684,56
8377600,8409600,0.185179234683841,56
8384000,8416000,0.20058978130977184,56
8390400,8422400,0.1985288501497432,56
8396800,8428800,0.1936931728329251,56
8403200,8435200,0.20505264517963548,56
8409600,8441600,0.20701260971870444,56
8416000,8448000,0.20528508619247526,56
8422400,8454400,0.19873490143420086,56
8428800,8460800,0.19498088997812746,56
8435200,8467200,0.1921052679883976,56
8441600,8473600,0.18423640048113596,56
8448000,8480000,0.17385988046792494,56
8454400,8486400,0.17229712689736768,56
8460800,8492800,0.17164519389489954,56
8467200,8499200,0.17418695240425405,56
8473600,8505600,0.17165979288234431,56
8480000,8512000,0.1657111900554826,56
8486400,8518400,0.16767041351629894,56
8492800,8524800,0.16971131139870793,56
8499200,8531200,0.16609755651127034,56
8505600,8537600,0.16471754600959707,56
8512000,8544000,0.17641592344473314,56
8518400,8550400,0.17405168477888044,56
8524800,8556800,0.17349435347590353,56
8531200,8563200,0.17106230668797448,56
8537600,8569600,0.1727795904019869,56
8544000,8576000,0.16589915562402194,56
8550400,8582400,0.15084134768380114,56
8556800,8588800,0.1602453269174278,56
8563200,8595200,0.1669969786344996,56
8569600,8601600,0.1669651294192967,56
8576000,8608000,0.17501506115147586,56
8582400,8614400,0.18102711277199868,56
8588800,8620800,0.18557721887216508,56
8595200,8627200,0.18679576725135136,56
8601600,8633600,0.18442184429146552,56
8608000,8640000,0.18477579746674005,56
8614400,8646400,0.17496304891938996,56
0,32000,0.30076752063734497,57
6400,38400,0.3062053509463141,57
12800,44800,0.3036761815608421,57
19200,51200,0.3323210399855686,57
25600,57600,0.32249894031772963,57
32000,64000,0.2803090858847453,57
38400,70400,0.2798608803470579,57
44800,76800,0.2581739312816819,57
51200,83200,0.2323902144553869,57
57600,89600,0.14471094211184474,57
64000,96000,0.1223612289713392,57
70400,102400,0.12034769923668598,57
76800,108800,0.13333314089643086,57
83200,115200,0.13089209851449224,57
89600,121600,0.12323908949431282,57
96000,128000,0.1208915563775138,57
102400,134400,0.14628696197478935,57
108800,140800,0.1512700626914339,57
115200,147200,0.15885184185211176,57
121600,153600,0.17110466116464487,57
128000,160000,0.17491894017281698,57
134400,166400,0.192121407126458,57
140800,172800,0.14806309287232144,57
147200,179200,0.16703952560540128,57
153600,185600,0.20838491019575933,57
160000,192000,0.2348307114317787,57
166400,198400,0.2462464929458698,57
172800,204800,0.24162453449510016,57
179200,211200,0.2614963400665209,57
185600,217600,0.2331858966029323,57
192000,224000,0.18394593018424776,57
198400,230400,0.16261752269362242,57
204800,236800,0.151239271958604,57
211200,243200,0.14066261092972776,57
217600,249600,0.1522009348722341,57
224000,256000,0.1531273056796189,57
230400,262400,0.1429085797573062,57
236800,268800,0.1451512441726741,57
243200,275200,0.1587137658827608,57
249600,281600,0.17809220320883015,57
256000,288000,0.18867273283068828,57
262400,294400,0.1829330599173772,57
268800,300800,0.1690768364094609,57
275200,307200,0.15991953464795347,57
281600,313600,0.1705386142682712,57
288000,320000,0.20638826803764285,57
294400,326400,0.1845370492030291,57
300800,332800,0.18658928671412245,57
307200,339200,0.18417107898173324,57
313600,345600,0.1867956714293038,57
320000,352000,0.1898148427396661,57
326400,358400,0.14593236859086778,57
332800,364800,0.14891825356581032,57
339200,371200,0.14640710301620474,57
345600,377600,0.18248323433509794,57
352000,384000,0.19649944959700427,57
358400,390400,0.19156112310759127,57
364800,396800,0.20201884956469476,57
371200,403200,0.2096943160448281,57
377600,409600,0.2237946370222245,57
384000,416000,0.2179240066952102,57
390400,422400,0.19877270552240286,57
396800,428800,0.18272707423872409,57
403200,435200,0.179681553182147,57
409600,441600,0.18016673387488466,57
416000,448000,0.17135867214652314,57
422400,454400,0.1533190979581312,57
428800,460800,0.15108081348405633,57
435200,467200,0.20044473321724096,57
441600,473600,0.2129105317899527,57
448000,480000,0.2223917152913921,57
454400,486400,0.2330686048074841,57
460800,492800,0.23509079963572904,57
467200,499200,0.23401970334796285,57
473600,505600,0.19702559009480988,57
480000,512000,0.17886214401175016,57
486400,518400,0.15683452400427927,57
492800,524800,0.15587741440961325,57
499200,531200,0.17562972640095115,57
505600,537600,0.18918633422611505,57
512000,544000,0.1829298877663127,57
518400,550400,0.187845786020158,57
524800,556800,0.19233998057078625,57
531200,563200,0.19249912127838,57
537600,569600,0.16282076779966562,57
544000,576000,0.1533809147067782,57
550400,582400,0.15994135825985142,57
556800,588800,0.14171918987895113,57
563200,595200,0.13841300412003302,57
569600,601600,0.15121760003822032,57
576000,608000,0.17681449481385114,57
582400,614400,0.17598527314197032,57
588800,620800,0.18388004685748865,57
595200,627200,0.21098742535578865,57
601600,633600,0.23237741323146904,57
608000,640000,0.2088229085870688,57
614400,646400,0.18556451283462289,57
620800,652800,0.18739431783210084,57
627200,659200,0.17382856205654856,57
633600,665600,0.1677883867338918,57
640000,672000,0.15227211810441493,57
646400,678400,0.16688598280214034,57
652800,684800,0.1799758637357969,57
659200,691200,0.1837488344370164,57
665600,697600,0.1933924647255336,57
672000,704000,0.1986995234490508,57
678400,710400,0.20975074415668213,57
684800,716800,0.2136575491596964,57
691200,723200,0.2086238457527184,57
697600,729600,0.2009811805708339,57
704000,736000,0.19747332613542776,57
710400,742400,0.18422215292612876,57
716800,748800,0.17272406511419425,57
723200,755200,0.16351277452825638,57
729600,761600,0.18082547236408636,57
736000,768000,0.18092530844438204,57
742400,774400,0.17817574513310555,57
748800,780800,0.1914231516191985,57
755200,787200,0.1966793061965194,57
761600,793600,0.20849939527202047,57
768000,800000,0.19075767132045984,57
774400,806400,0.1932720838816311,57
780800,812800,0.19562266688084512,57
787200,819200,0.18182669492090306,57
793600,825600,0.17533663387482326,57
800000,832000,0.1523009924277852,57
806400,838400,0.142428911799815,57
812800,844800,0.1387047473637429,57
819200,851200,0.13764965216000888,57
825600,857600,0.14545363777086842,57
832000,864000,0.1513536614999046,57
838400,870400,0.16171950151247566,57
844800,876800,0.18458539453690292,57
851200,883200,0.18905211541117686,57
857600,889600,0.184765731670282,57
864000,896000,0.1816954125629389,57
870400,902400,0.18745793271773054,57
876800,908800,0.1897634974781922,57
883200,915200,0.1748740143624748,57
889600,921600,0.1745292521697162,57
896000,928000,0.18253077328798792,57
902400,934400,0.18318596265660653,57
908800,940800,0.18323730256075985,57
915200,947200,0.17987984550866554,57
921600,953600,0.1936965559688335,57
928000,960000,0.18724441671618552,57
934400,966400,0.1818802812182385,57
940800,972800,0.17479022477271192,57
947200,979200,0.1598187070361917,57
953600,985600,0.16545238844397145,57
960000,992000,0.15333726742001275,57
966400,998400,0.15896279623644718,57
972800,1004800,0.16226878417270338,57
979200,1011200,0.16767475521734745,57
985600,1017600,0.1877841807408858,57
992000,1024000,0.198047670812602,57
998400,1030400,0.2044972061680246,57
1004800,1036800,0.2055293254825843,57
1011200,1043200,0.20662672399558432,57
1017600,1049600,0.21193289199855705,57
1024000,1056000,0.19885778090735612,57
1030400,1062400,0.17902890039803124,57
1036800,1068800,0.18056617692321164,57
1043200,1075200,0.1852333318014346,57
1049600,1081600,0.1950385482356455,57
1056000,1088000,0.1897124591035811,57
1062400,1094400,0.19764919270630293,57
1068800,1100800,0.21025754659424245,57
1075200,1107200,0.2002890216889242,57
1081600,1113600,0.20525467491382995,57
1088000,1120000,0.20431123870457274,57
1094400,1126400,0.20750750586210295,57
1100800,1132800,0.2003020483765844,57
1107200,1139200,0.18728150060191104,57
1113600,1145600,0.19073093191991616,57
1120000,1152000,0.1794651886821969,57
1126400,1158400,0.17344722297226864,57
1132800,1164800,0.1686035398850235,57
1139200,1171200,0.18970490467694212,57
1145600,1177600,0.1917667548853008,57
1152000,1184000,0.19611024373369348,57
1158400,1190400,0.22064487261857374,57
1164800,1196800,0.2183968052423263,57
1171200,1203200,0.22470401932342,57
1177600,1209600,0.2168721583048994,57
1184000,1216000,0.21150398588106054,57
1190400,1222400,0.19441625162951007,57
1196800,1228800,0.1682523005216871,57
1203200,1235200,0.16926695639962802,57
1209600,1241600,0.16724732925848787,57
1216000,1248000,0.1641409546301731,57
1222400,1254400,0.17402585088670766,57
1228800,1260800,0.17742162773636408,57
1235200,1267200,0.18149718367030587,57
1241600,1273600,0.18128853677984053,57
1248000,1280000,0.17581205687921114,57
1254400,1286400,0.1833467897537826,57
1260800,1292800,0.17956930325726955,57
1267200,1299200,0.18088968422441226,57
1273600,1305600,0.18437325954301434,57
1280000,1312000,0.18782648011097264,57
1286400,1318400,0.19005191935726626,57
1292800,1324800,0.16923092185376112,57
1299200,1331200,0.16867120377655173,57
1305600,1337600,0.17171775521535104,57
1312000,1344000,0.1805018129524584,57
1318400,1350400,0.17466334530449076,57
1324800,1356800,0.1718752784361451,57
1331200,1363200,0.17690530362636606,57
1337600,1369600,0.1819738090970069,57
1344000,1376000,0.19347102409499184,57
1350400,1382400,0.1687585654342864,57
1356800,1388800,0.1724979109886388,57
1363200,1395200,0.17629210778693138,57
1369600,1401600,0.1879372505851842,57
1376000,1408000,0.20123851046085808,57
1382400,1414400,0.2026313484422031,57
1388800,1420800,0.2275398532314707,57
1395200,1427200,0.2323198515663959,57
1401600,1433600,0.2405399736494547,57
1408000,1440000,0.2280194081734567,57
1414400,1446400,0.2044191367228777,57
1420800,1452800,0.19453322128667547,57
1427200,1459200,0.17808104677286352,57
1433600,1465600,0.17574872255980484,57
1440000,1472000,0.1631397544673513,57
1446400,1478400,0.1700677403673099,57
1452800,1484800,0.16999243310404202,57
1459200,1491200,0.17158257263817575,57
1465600,1497600,0.16021226164699226,57
1472000,1504000,0.1570703198457158,57
1478400,1510400,0.16449696738667027,57
1484800,1516800,0.16551395053468915,57
1491200,1523200,0.18471920248167464,57
1497600,1529600,0.1877724648988664,57
1504000,1536000,0.2070666013009944,57
1510400,1542400,0.20902630497098107,57
1516800,1548800,0.20864037007463973,57
1523200,1555200,0.20029897152244755,57
1529600,1561600,0.18883328023227292,57
1536000,1568000,0.1887773167810087,57
1542400,1574400,0.17509960747969547,57
1548800,1580800,0.16651955040043132,57
1555200,1587200,0.16565239189226208,57
1561600,1593600,0.1671005850020058,57
1568000,1600000,0.17160814233185018,57
1574400,1606400,0.16594963100380544,57
1580800,1612800,0.17099755676717018,57
1587200,1619200,0.17551318984482955,57
1593600,1625600,0.17709286955740886,57
1600000,1632000,0.17846078157772713,57
1606400,1638400,0.17660497528546865,57
1612800,1644800,0.17962275562196325,57
1619200,1651200,0.19164484504996407,57
1625600,1657600,0.1901954655167573,57
1632000,1664000,0.17457983215308953,57
1638400,1670400,0.16967307291301614,57
1644800,1676800,0.1612619440883965,57
1651200,1683200,0.1563745453983068,57
1657600,1689600,0.14847690268544286,57
1664000,1696000,0.14331656972267132,57
1670400,1702400,0.154535128866786,57
1676800,1708800,0.15983408163197976,57
1683200,1715200,0.17586464678502836,57
1689600,1721600,0.18148097595941384,57
1696000,1728000,0.18913187469425585,57
1702400,1734400,0.21591592413336336,57
1708800,1740800,0.23676446148651714,57
1715200,1747200,0.2385575103968213,57
1721600,1753600,0.23391835162217015,57
1728000,1760000,0.2223190077492031,57
1734400,1766400,0.20593410438352075,57
1740800,1772800,0.1792848987805164,57
1747200,1779200,0.1582019790457912,57
1753600,1785600,0.15110691035588295,57
1760000,1792000,0.15244975229130206,57
1766400,1798400,0.164385970418094,57
1772800,1804800,0.16693428125712842,57
1779200,1811200,0.17309626636244474,57
1785600,1817600,0.1717824984330026,57
1792000,1824000,0.18416379305976893,57
1798400,1830400,0.17387374234333114,57
1804800,1836800,0.16913136935215825,57
1811200,1843200,0.17920308135979446,57
1817600,1849600,0.199528619890246,57
1824000,1856000,0.199031937358852,57
1830400,1862400,0.1851776134502861,57
1836800,1868800,0.1853692584604328,57
1843200,1875200,0.18112299716268154,57
1849600,1881600,0.17071495534355582,57
1856000,1888000,0.15276823897507108,57
1862400,1894400,0.1615642349275124,57
1868800,1900800,0.1600195844480902,57
1875200,1907200,0.1615385767822661,57
1881600,1913600,0.1720044250551145,57
1888000,1920000,0.17125955390214476,57
1894400,1926400,0.16529724345940094,57
1900800,1932800,0.1549943929767312,57
1907200,1939200,0.16183867720066902,57
1913600,1945600,0.16622592633555708,57
1920000,1952000,0.17180673538956806,57
1926400,1958400,0.18758295070208966,57
1932800,1964800,0.20183934405439244,57
1939200,1971200,0.2042089528256588,57
1945600,1977600,0.2079098863509679,57
1952000,1984000,0.20126726765347727,57
1958400,1990400,0.1971359346731723,57
1964800,1996800,0.192722097229318,57
1971200,2003200,0.1918584580767583,57
1977600,2009600,0.18781628154531685,57
1984000,2016000,0.1861090776107297,57
1990400,2022400,0.18517750351143095,57
1996800,2028800,0.17651322695733618,57
2003200,2035200,0.17181092672016118,57
2009600,2041600,0.16520575956618805,57
2016000,2048000,0.1771149499731649,57
2022400,2054400,0.17970083044366267,57
2028800,2060800,0.18381230132426002,57
2035200,2067200,0.18651024198080127,57
2041600,2073600,0.18657695539519734,57
2048000,2080000,0.1874665076601514,57
2054400,2086400,0.17932156458750145,57
2060800,2092800,0.1829235627173935,57
2067200,2099200,0.1867481103843968,57
2073600,2105600,0.1903964429584528,57
2080000,2112000,0.1914204770542845,57
2086400,2118400,0.19232272464601247,57
2092800,2124800,0.19164600398913897,57
2099200,2131200,0.19186775447254545,57
2105600,2137600,0.18352016782865044,57
2112000,2144000,0.1805853548368618,57
2118400,2150400,0.18030171494091468,57
2124800,2156800,0.18125883222907527,57
2131200,2163200,0.17614494571505787,57
2137600,2169600,0.1696351577978339,57
2144000,2176000,0.18489947922037386,57
2150400,2182400,0.1836956649031113,57
2156800,2188800,0.1779825650566144,57
2163200,2195200,0.17795657148860966,57
2169600,2201600,0.1894428178248747,57
2176000,2208000,0.18547838456970264,57
2182400,2214400,0.1775792338385794,57
2188800,2220800,0.17913070960571495,57
2195200,2227200,0.18046209723438444,57
2201600,2233600,0.16466171290890388,57
2208000,2240000,0.1576852940554158,57
2214400,2246400,0.15720052540397542,57
2220800,2252800,0.1534235217047521,57
2227200,2259200,0.15175994146688884,57
2233600,2265600,0.15273775988819768,57
2240000,2272000,0.15907298707826845,57
2246400,2278400,0.1641553496301127,57
2252800,2284800,0.160119929443328,57
2259200,2291200,0.16346603059047202,57
2265600,2297600,0.16634345263560488,57
2272000,2304000,0.17133177534076455,57
2278400,2310400,0.18220498979743774,57
2284800,2316800,0.18152334163869946,57
2291200,2323200,0.1855806601719438,57
2297600,2329600,0.1896573321271213,57
2304000,2336000,0.1910416114220248,57
2310400,2342400,0.186182036012459,57
2316800,2348800,0.17631341214734114,57
2323200,2355200,0.181124282149043,57
2329600,2361600,0.19382585882946268,57
2336000,2368000,0.1905759203051624,57
2342400,2374400,0.19020023076272394,57
2348800,2380800,0.1949856164376368,57
2355200,2387200,0.2047318247382909,57
2361600,2393600,0.20275922781792746,57
2368000,2400000,0.1890338124325448,57
2374400,2406400,0.18434015366546389,57
2380800,2412800,0.17375667857373278,57
2387200,2419200,0.17604260164244745,57
2393600,2425600,0.16659448943793015,57
2400000,2432000,0.16003556882875794,57
2406400,2438400,0.1706068340805237,57
2412800,2444800,0.17895183673204992,57
2419200,2451200,0.1878370496925532,57
2425600,2457600,0.18954125806277947,57
2432000,2464000,0.19773551282130505,57
2438400,2470400,0.20312884899416225,57
2444800,2476800,0.19354377550398472,57
2451200,2483200,0.18122389156843224,57
2457600,2489600,0.17419839588721558,57
2464000,2496000,0.16918808820749534,57
2470400,2502400,0.16887921702380468,57
2476800,2508800,0.17431791140232586,57
2483200,2515200,0.17610491749082255,57
2489600,2521600,0.17665863998766115,57
2496000,2528000,0.18560146140625366,57
2502400,2534400,0.1877099375225369,57
2508800,2540800,0.18499253425888665,57
2515200,2547200,0.17344245270189146,57
2521600,2553600,0.17303636047634735,57
2528000,2560000,0.17335831881577096,57
2534400,2566400,0.16933203347302178,57
2540800,2572800,0.1696238312476443,57
2547200,2579200,0.1703214018699257,57
2553600,2585600,0.18990746683077608,57
2560000,2592000,0.1888817153993612,57
2566400,2598400,0.19206193392420545,57
2572800,2604800,0.19160972791101835,57
2579200,2611200,0.1867300987670562,57
2585600,2617600,0.19135442268836936,57
2592000,2624000,0.17560612069677595,57
2598400,2630400,0.16990877680049607,57
2604800,2636800,0.167208910257942,57
2611200,2643200,0.15967344674108416,57
2617600,2649600,0.15390003842173988,57
2624000,2656000,0.1439185355865367,57
2630400,2662400,0.13390138186792255,57
2636800,2668800,0.13988806770127055,57
2643200,2675200,0.14260843955034394,57
2649600,2681600,0.15066502473659268,57
2656000,2688000,0.15403417801185626,57
2662400,2694400,0.15458890585371304,57
2668800,2700800,0.1657578013406537,57
2675200,2707200,0.17292458435741273,57
2681600,2713600,0.17782844386672567,57
2688000,2720000,0.18273385804620015,57
2694400,2726400,0.18518847268675714,57
2700800,2732800,0.1937567340592308,57
2707200,2739200,0.2018644167105149,57
2713600,2745600,0.20063227937234085,57
2720000,2752000,0.2061740491060847,57
2726400,2758400,0.20606683388094396,57
2732800,2764800,0.2174071813966724,57
2739200,2771200,0.19447641907369026,57
2745600,2777600,0.18273188762166245,57
2752000,2784000,0.16929346159941622,57
2758400,2790400,0.15256838347681362,57
